NÚMERO,IDADE,SEXO,NOTA EM CIÊNCIAS,SÉRIE (ANO),ESCOLA,TURNO
1,14,M,0,5,4,M
2,17,F,8,2,2,M
3,15,M,7,5,2,T
4,16,F,5,4,1,T
5,17,M,7,8,1,N
6,12,F,3,4,3,N
7,17,M,2,1,4,T
8,15,M,6,7,1,N
9,16,F,5,5,1,N
10,15,M,5,4,3,M
11,13,M,10,6,1,T
12,12,F,3,5,4,N
13,14,F,10,5,2,T
14,16,F,6,9,3,T
15,16,F,7,8,1,T
16,16,M,7,9,2,N
17,17,F,1,8,2,M
18,13,M,0,4,4,N
19,17,M,0,2,1,N
20,17,F,1,3,4,M
21,16,M,9,3,3,T
22,15,F,7,1,1,T
23,12,M,4,3,1,M
24,17,M,6,1,1,N
25,12,M,7,3,1,M
26,15,M,5,5,1,T
27,12,M,4,7,4,N
28,14,M,6,7,2,M
29,16,F,9,6,1,T
30,17,M,2,5,2,N
31,13,F,1,3,1,T
32,17,F,7,7,1,M
33,17,F,0,6,4,T
34,15,M,1,4,2,N
35,12,M,5,6,1,M
36,14,M,10,5,2,T
37,14,M,2,6,3,T
38,13,F,2,3,2,M
39,17,F,3,6,4,M
40,14,F,2,1,2,T
41,16,F,7,3,4,N
42,14,F,4,1,4,N
43,16,F,8,1,3,T
44,12,F,8,8,4,T
45,13,F,3,7,2,M
46,17,M,10,5,1,N
47,15,M,8,6,4,T
48,13,M,9,3,3,N
49,14,M,4,3,2,M
50,17,M,1,5,3,T
51,16,M,7,4,2,N
52,15,F,1,3,3,M
53,17,F,0,7,3,N
54,15,M,5,4,3,M
55,17,F,6,1,2,N
56,12,M,10,3,4,M
57,14,F,8,7,1,T
58,13,F,9,6,2,T
59,14,M,4,6,3,N
60,15,F,8,4,1,M
61,13,M,10,6,4,N
62,13,F,0,3,1,T
63,15,F,1,9,1,N
64,14,M,7,1,1,T
65,13,F,5,8,3,M
66,15,M,3,1,3,T
67,14,F,8,6,1,N
68,15,M,7,8,2,M
69,17,F,3,3,4,M
70,12,M,3,2,4,T
71,12,F,5,5,4,N
72,13,M,6,2,2,T
73,17,F,4,6,2,N
74,12,M,0,3,2,N
75,16,F,10,4,1,T
76,12,M,5,7,3,N
77,13,M,9,5,4,T
78,13,M,2,3,3,M
79,13,M,0,4,1,N
80,12,F,5,1,1,T
81,14,M,1,3,4,N
82,14,F,2,1,2,T
83,12,M,9,7,4,N
84,16,F,9,6,3,T
85,13,M,7,7,4,M
86,13,F,2,5,2,N
87,17,M,5,7,4,T
88,16,F,6,1,3,N
89,15,M,2,3,3,T
90,16,F,4,6,1,T
91,17,M,10,6,3,M
92,12,F,4,2,2,N
93,16,M,0,4,4,T
94,15,F,5,3,2,T
95,13,M,7,9,2,N
96,12,F,0,8,1,M
97,12,M,6,8,2,T
98,15,F,1,3,4,T
99,14,M,8,9,2,N
100,13,F,5,7,2,M
101,16,M,2,7,3,T
102,13,M,10,9,1,N
103,13,M,7,2,2,M
104,16,F,7,4,2,M
105,17,F,10,7,3,N
106,15,M,8,5,4,T
107,13,F,6,9,2,N
108,14,M,3,8,1,N
109,13,F,3,5,3,M
110,12,M,4,1,1,M
111,15,F,0,8,3,T
112,17,M,3,1,4,N
113,12,F,4,4,3,M
114,15,M,4,2,3,N
115,13,F,5,8,2,N
116,12,M,5,2,3,T
117,14,F,8,3,1,N
118,15,M,5,1,1,M
119,13,F,10,2,3,N
120,12,M,2,2,3,T
121,14,F,0,7,1,N
122,17,M,4,2,3,M
123,15,F,0,9,2,N
124,12,M,7,1,4,M
125,12,F,4,1,4,T
126,12,F,2,1,4,N
127,13,F,4,7,2,T
128,15,M,0,8,1,T
129,14,M,6,2,3,N
130,13,M,10,5,4,M
131,13,F,7,2,4,N
132,17,F,3,3,3,T
133,13,M,3,4,4,T
134,13,M,2,2,4,N
135,17,F,3,5,3,M
136,12,F,7,4,1,N
137,14,M,8,2,4,T
138,14,M,0,9,2,N
139,16,F,8,1,4,T
140,12,F,9,2,3,T
141,15,M,1,8,3,N
142,15,M,1,7,2,M
143,12,F,9,6,3,N
144,17,M,3,4,4,T
145,16,F,10,9,2,T
146,17,M,0,4,1,N
147,14,F,2,8,2,M
148,15,M,1,3,1,N
149,17,M,6,4,3,T
150,13,M,0,9,3,T
151,17,M,6,2,1,N
152,16,M,5,4,2,M
153,12,F,10,1,3,N
154,13,F,4,2,2,T
155,13,F,9,8,3,T
156,17,M,8,9,4,N
157,13,M,10,7,1,M
158,14,M,2,5,3,N
159,13,F,0,9,3,T
160,15,F,5,6,2,T
161,13,F,9,1,4,N
162,16,M,2,6,4,M
163,12,F,0,4,1,M
164,13,M,1,3,1,N
165,16,F,2,9,1,N
166,15,M,3,4,2,T
167,17,F,8,9,3,T
168,13,M,8,8,2,N
169,13,M,7,3,4,M
170,17,F,4,8,4,N
171,16,F,5,8,3,T
172,16,F,4,9,4,N
173,17,M,3,5,2,M
174,13,M,0,1,2,N
175,14,M,6,5,4,M
176,16,F,1,4,1,N
177,13,F,1,2,4,M
178,13,F,7,4,3,T
179,16,M,2,6,3,N
180,14,M,5,8,4,N
181,12,M,6,2,1,M
182,14,F,6,4,4,N
183,15,F,6,6,3,T
184,16,M,8,9,2,T
185,12,F,8,5,1,N
186,14,M,0,2,4,M
187,17,M,2,8,1,N
188,16,F,5,5,1,M
189,14,M,8,2,1,N
190,12,M,0,1,3,T
191,15,M,7,4,3,N
192,15,F,6,7,2,M
193,14,F,7,7,2,T
194,17,M,7,2,4,T
195,15,F,5,1,1,N
196,16,M,7,6,2,M
197,17,F,4,7,2,N
198,17,M,4,4,4,T
199,13,M,6,2,1,N
200,17,F,1,1,4,M
201,15,M,9,6,4,N
202,12,F,4,4,2,T
203,13,F,1,7,2,N
204,14,M,0,4,3,M
205,12,M,1,6,3,N
206,16,F,1,5,3,T
207,12,F,0,2,4,N
208,15,M,0,3,4,M
209,17,M,9,3,3,N
210,16,M,0,5,3,T
211,13,F,6,5,4,N
212,15,M,2,5,1,M
213,15,F,0,4,2,N
214,12,M,8,6,4,T
215,14,F,1,7,4,T
216,17,F,1,3,3,N
217,15,M,1,7,2,M
218,17,M,6,8,3,M
219,14,F,3,5,2,N
220,17,F,5,2,4,N